03:11:38 | INFO     | TICK:0000 | GameCore initialized with session ID: 23e16ba1
03:11:59 | DEBUG    | TICK:0348 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0349 | Tick 349 started
03:11:59 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0350 | Tick 350 started
03:11:59 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0351 | Tick 351 started
03:11:59 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0352 | Tick 352 started
03:11:59 | DEBUG    | TICK:0352 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0352 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0352 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0352 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0353 | Tick 353 started
03:11:59 | DEBUG    | TICK:0353 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0353 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0353 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0353 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0354 | Tick 354 started
03:11:59 | DEBUG    | TICK:0354 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0354 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0354 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0354 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0355 | Tick 355 started
03:11:59 | DEBUG    | TICK:0355 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0355 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0355 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0355 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0356 | Tick 356 started
03:11:59 | DEBUG    | TICK:0356 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0356 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0356 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0356 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0357 | Tick 357 started
03:11:59 | DEBUG    | TICK:0357 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0357 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0357 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0357 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0358 | Tick 358 started
03:11:59 | DEBUG    | TICK:0358 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0358 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0358 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0358 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0359 | Tick 359 started
03:11:59 | DEBUG    | TICK:0359 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0359 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0359 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0359 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0360 | Tick 360 started
03:11:59 | DEBUG    | TICK:0360 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0360 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0360 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0360 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0361 | Tick 361 started
03:11:59 | DEBUG    | TICK:0361 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0361 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0361 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0361 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0362 | Tick 362 started
03:11:59 | DEBUG    | TICK:0362 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0362 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0362 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0362 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0363 | Tick 363 started
03:11:59 | DEBUG    | TICK:0363 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0363 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0363 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0363 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0364 | Tick 364 started
03:11:59 | DEBUG    | TICK:0364 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0364 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0364 | Team 1 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0364 | Team 2 has 5 tanks alive
03:11:59 | DEBUG    | TICK:0365 | Tick 365 started
03:12:00 | DEBUG    | TICK:0365 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0365 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0365 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0365 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0366 | Tick 366 started
03:12:00 | DEBUG    | TICK:0366 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0366 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0366 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0366 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0367 | Tick 367 started
03:12:00 | DEBUG    | TICK:0367 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0367 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0367 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0367 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0368 | Tick 368 started
03:12:00 | DEBUG    | TICK:0368 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0368 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0368 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0368 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0369 | Tick 369 started
03:12:00 | DEBUG    | TICK:0369 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0369 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0369 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0369 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0370 | Tick 370 started
03:12:00 | DEBUG    | TICK:0370 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0370 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0370 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0370 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0371 | Tick 371 started
03:12:00 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0372 | Tick 372 started
03:12:00 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0373 | Tick 373 started
03:12:00 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0374 | Tick 374 started
03:12:00 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0375 | Tick 375 started
03:12:00 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0376 | Tick 376 started
03:12:00 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0377 | Tick 377 started
03:12:00 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0378 | Tick 378 started
03:12:00 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0379 | Tick 379 started
03:12:00 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0380 | Tick 380 started
03:12:00 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0381 | Tick 381 started
03:12:00 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0382 | Tick 382 started
03:12:00 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0383 | Tick 383 started
03:12:00 | DEBUG    | TICK:0383 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0383 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0383 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0383 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0384 | Tick 384 started
03:12:00 | DEBUG    | TICK:0384 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0384 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0384 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0384 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0385 | Tick 385 started
03:12:00 | DEBUG    | TICK:0385 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0385 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0385 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0385 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0386 | Tick 386 started
03:12:00 | DEBUG    | TICK:0386 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0386 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0386 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0386 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0387 | Tick 387 started
03:12:00 | DEBUG    | TICK:0387 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0387 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0387 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0387 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0388 | Tick 388 started
03:12:00 | DEBUG    | TICK:0388 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0388 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0388 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0388 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0389 | Tick 389 started
03:12:00 | DEBUG    | TICK:0389 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0389 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0389 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0389 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0390 | Tick 390 started
03:12:00 | DEBUG    | TICK:0390 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0390 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0390 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0390 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0391 | Tick 391 started
03:12:00 | DEBUG    | TICK:0391 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0391 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0391 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0391 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0392 | Tick 392 started
03:12:00 | DEBUG    | TICK:0392 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0392 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0392 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0392 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0393 | Tick 393 started
03:12:00 | DEBUG    | TICK:0393 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0393 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0393 | Team 1 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0393 | Team 2 has 5 tanks alive
03:12:00 | DEBUG    | TICK:0394 | Tick 394 started
03:12:01 | DEBUG    | TICK:0394 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0394 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0394 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0394 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0395 | Tick 395 started
03:12:01 | DEBUG    | TICK:0395 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0395 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0395 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0395 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0396 | Tick 396 started
03:12:01 | DEBUG    | TICK:0396 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0396 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0396 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0396 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0397 | Tick 397 started
03:12:01 | DEBUG    | TICK:0397 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0397 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0397 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0397 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0398 | Tick 398 started
03:12:01 | DEBUG    | TICK:0398 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0398 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0398 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0398 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0399 | Tick 399 started
03:12:01 | DEBUG    | TICK:0399 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0399 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0399 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0399 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0400 | Tick 400 started
03:12:01 | DEBUG    | TICK:0400 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0400 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0400 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0400 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0401 | Tick 401 started
03:12:01 | DEBUG    | TICK:0401 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0401 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0401 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0401 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0402 | Tick 402 started
03:12:01 | DEBUG    | TICK:0402 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0402 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0402 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0402 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0403 | Tick 403 started
03:12:01 | DEBUG    | TICK:0403 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0403 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0403 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0403 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0404 | Tick 404 started
03:12:01 | DEBUG    | TICK:0404 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0404 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0404 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0404 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0405 | Tick 405 started
03:12:01 | DEBUG    | TICK:0405 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0405 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0405 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0405 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0406 | Tick 406 started
03:12:01 | DEBUG    | TICK:0406 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0406 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0406 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0406 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0407 | Tick 407 started
03:12:01 | DEBUG    | TICK:0407 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0407 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0407 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0407 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0408 | Tick 408 started
03:12:01 | DEBUG    | TICK:0408 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0408 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0408 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0408 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0409 | Tick 409 started
03:12:01 | DEBUG    | TICK:0409 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0409 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0409 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0409 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0410 | Tick 410 started
03:12:01 | DEBUG    | TICK:0410 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0410 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0410 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0410 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0411 | Tick 411 started
03:12:01 | DEBUG    | TICK:0411 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0411 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0411 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0411 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0412 | Tick 412 started
03:12:01 | DEBUG    | TICK:0412 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0412 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0412 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0412 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0413 | Tick 413 started
03:12:01 | DEBUG    | TICK:0413 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0413 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0413 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0413 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0414 | Tick 414 started
03:12:01 | DEBUG    | TICK:0414 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0414 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0414 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0414 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0415 | Tick 415 started
03:12:01 | DEBUG    | TICK:0415 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0415 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0415 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0415 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0416 | Tick 416 started
03:12:01 | DEBUG    | TICK:0416 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0416 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0416 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0416 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0417 | Tick 417 started
03:12:01 | DEBUG    | TICK:0417 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0417 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0417 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0417 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0418 | Tick 418 started
03:12:01 | DEBUG    | TICK:0418 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0418 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0418 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0418 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0419 | Tick 419 started
03:12:01 | DEBUG    | TICK:0419 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0419 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0419 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0419 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0420 | Tick 420 started
03:12:01 | DEBUG    | TICK:0420 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0420 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0420 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0420 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0421 | Tick 421 started
03:12:01 | DEBUG    | TICK:0421 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0421 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0421 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0421 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0422 | Tick 422 started
03:12:01 | DEBUG    | TICK:0422 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0422 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0422 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0422 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0423 | Tick 423 started
03:12:01 | DEBUG    | TICK:0423 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0423 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0423 | Team 1 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0423 | Team 2 has 5 tanks alive
03:12:01 | DEBUG    | TICK:0424 | Tick 424 started
03:12:02 | DEBUG    | TICK:0424 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0424 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0424 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0424 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0425 | Tick 425 started
03:12:02 | DEBUG    | TICK:0425 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0425 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0425 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0425 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0426 | Tick 426 started
03:12:02 | DEBUG    | TICK:0426 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0426 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0426 | Team 1 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0426 | Team 2 has 5 tanks alive
03:12:02 | DEBUG    | TICK:0427 | Tick 427 started
