20:27:10 | INFO     | TICK:0000 | GameCore initialized with session ID: 0d06894e
20:27:31 | DEBUG    | TICK:0483 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0483 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0484 | Tick 484 started
20:27:31 | DEBUG    | TICK:0484 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0484 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0484 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0484 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0485 | Tick 485 started
20:27:31 | DEBUG    | TICK:0485 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0485 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0485 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0485 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0486 | Tick 486 started
20:27:31 | DEBUG    | TICK:0486 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0486 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0486 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0486 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0487 | Tick 487 started
20:27:31 | DEBUG    | TICK:0487 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0487 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0487 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0487 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0488 | Tick 488 started
20:27:31 | DEBUG    | TICK:0488 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0488 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0488 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0488 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0489 | Tick 489 started
20:27:31 | DEBUG    | TICK:0489 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0489 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0489 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0489 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0490 | Tick 490 started
20:27:31 | DEBUG    | TICK:0490 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0490 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0490 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0490 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0491 | Tick 491 started
20:27:31 | DEBUG    | TICK:0491 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0491 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0491 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0491 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0492 | Tick 492 started
20:27:31 | DEBUG    | TICK:0492 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0492 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0492 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0492 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0493 | Tick 493 started
20:27:31 | DEBUG    | TICK:0493 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0493 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0493 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0493 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0494 | Tick 494 started
20:27:31 | DEBUG    | TICK:0494 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0494 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0494 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0494 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0495 | Tick 495 started
20:27:31 | DEBUG    | TICK:0495 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0495 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0495 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0495 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0496 | Tick 496 started
20:27:31 | DEBUG    | TICK:0496 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0496 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0496 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0496 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0497 | Tick 497 started
20:27:31 | DEBUG    | TICK:0497 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0497 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0497 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0497 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0498 | Tick 498 started
20:27:31 | DEBUG    | TICK:0498 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0498 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0498 | Team 1 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0498 | Team 2 has 5 tanks alive
20:27:31 | DEBUG    | TICK:0499 | Tick 499 started
20:27:32 | DEBUG    | TICK:0499 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0499 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0499 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0499 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0500 | Tick 500 started
20:27:32 | DEBUG    | TICK:0500 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0500 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0500 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0500 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0501 | Tick 501 started
20:27:32 | DEBUG    | TICK:0501 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0501 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0501 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0501 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0502 | Tick 502 started
20:27:32 | DEBUG    | TICK:0502 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0502 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0502 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0502 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0503 | Tick 503 started
20:27:32 | DEBUG    | TICK:0503 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0503 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0503 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0503 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0504 | Tick 504 started
20:27:32 | DEBUG    | TICK:0504 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0504 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0504 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0504 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0505 | Tick 505 started
20:27:32 | DEBUG    | TICK:0505 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0505 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0505 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0505 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0506 | Tick 506 started
20:27:32 | DEBUG    | TICK:0506 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0506 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0506 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0506 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0507 | Tick 507 started
20:27:32 | DEBUG    | TICK:0507 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0507 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0507 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0507 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0508 | Tick 508 started
20:27:32 | DEBUG    | TICK:0508 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0508 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0508 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0508 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0509 | Tick 509 started
20:27:32 | DEBUG    | TICK:0509 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0509 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0509 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0509 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0510 | Tick 510 started
20:27:32 | DEBUG    | TICK:0510 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0510 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0510 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0510 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0511 | Tick 511 started
20:27:32 | DEBUG    | TICK:0511 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0511 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0511 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0511 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0512 | Tick 512 started
20:27:32 | DEBUG    | TICK:0512 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0512 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0512 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0512 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0513 | Tick 513 started
20:27:32 | DEBUG    | TICK:0513 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0513 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0513 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0513 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0514 | Tick 514 started
20:27:32 | DEBUG    | TICK:0514 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0514 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0514 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0514 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0515 | Tick 515 started
20:27:32 | DEBUG    | TICK:0515 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0515 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0515 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0515 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0516 | Tick 516 started
20:27:32 | DEBUG    | TICK:0516 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0516 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0516 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0516 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0517 | Tick 517 started
20:27:32 | DEBUG    | TICK:0517 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0517 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0517 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0517 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0518 | Tick 518 started
20:27:32 | DEBUG    | TICK:0518 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0518 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0518 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0518 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0519 | Tick 519 started
20:27:32 | DEBUG    | TICK:0519 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0519 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0519 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0519 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0520 | Tick 520 started
20:27:32 | DEBUG    | TICK:0520 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0520 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0520 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0520 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0521 | Tick 521 started
20:27:32 | DEBUG    | TICK:0521 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0521 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0521 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0521 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0522 | Tick 522 started
20:27:32 | DEBUG    | TICK:0522 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0522 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0522 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0522 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0523 | Tick 523 started
20:27:32 | DEBUG    | TICK:0523 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0523 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0523 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0523 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0524 | Tick 524 started
20:27:32 | DEBUG    | TICK:0524 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0524 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0524 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0524 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0525 | Tick 525 started
20:27:32 | DEBUG    | TICK:0525 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0525 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0525 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0525 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0526 | Tick 526 started
20:27:32 | DEBUG    | TICK:0526 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0526 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0526 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0526 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0527 | Tick 527 started
20:27:32 | DEBUG    | TICK:0527 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0527 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0527 | Team 1 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0527 | Team 2 has 5 tanks alive
20:27:32 | DEBUG    | TICK:0528 | Tick 528 started
20:27:33 | DEBUG    | TICK:0528 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0528 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0528 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0528 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0529 | Tick 529 started
20:27:33 | DEBUG    | TICK:0529 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0529 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0529 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0529 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0530 | Tick 530 started
20:27:33 | DEBUG    | TICK:0530 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0530 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0530 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0530 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0531 | Tick 531 started
20:27:33 | DEBUG    | TICK:0531 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0531 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0531 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0531 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0532 | Tick 532 started
20:27:33 | DEBUG    | TICK:0532 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0532 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0532 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0532 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0533 | Tick 533 started
20:27:33 | DEBUG    | TICK:0533 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0533 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0533 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0533 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0534 | Tick 534 started
20:27:33 | DEBUG    | TICK:0534 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0534 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0534 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0534 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0535 | Tick 535 started
20:27:33 | DEBUG    | TICK:0535 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0535 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0535 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0535 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0536 | Tick 536 started
20:27:33 | DEBUG    | TICK:0536 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0536 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0536 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0536 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0537 | Tick 537 started
20:27:33 | DEBUG    | TICK:0537 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0537 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0537 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0537 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0538 | Tick 538 started
20:27:33 | DEBUG    | TICK:0538 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0538 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0538 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0538 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0539 | Tick 539 started
20:27:33 | DEBUG    | TICK:0539 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0539 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0539 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0539 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0540 | Tick 540 started
20:27:33 | DEBUG    | TICK:0540 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0540 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0540 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0540 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0541 | Tick 541 started
20:27:33 | DEBUG    | TICK:0541 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0541 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0541 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0541 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0542 | Tick 542 started
20:27:33 | DEBUG    | TICK:0542 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0542 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0542 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0542 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0543 | Tick 543 started
20:27:33 | DEBUG    | TICK:0543 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0543 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0543 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0543 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0544 | Tick 544 started
20:27:33 | DEBUG    | TICK:0544 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0544 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0544 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0544 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0545 | Tick 545 started
20:27:33 | DEBUG    | TICK:0545 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0545 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0545 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0545 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0546 | Tick 546 started
20:27:33 | DEBUG    | TICK:0546 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0546 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0546 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0546 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0547 | Tick 547 started
20:27:33 | DEBUG    | TICK:0547 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0547 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0547 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0547 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0548 | Tick 548 started
20:27:33 | DEBUG    | TICK:0548 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0548 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0548 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0548 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0549 | Tick 549 started
20:27:33 | DEBUG    | TICK:0549 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0549 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0549 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0549 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0550 | Tick 550 started
20:27:33 | DEBUG    | TICK:0550 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0550 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0550 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0550 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0551 | Tick 551 started
20:27:33 | DEBUG    | TICK:0551 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0551 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0551 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0551 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0552 | Tick 552 started
20:27:33 | DEBUG    | TICK:0552 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0552 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0552 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0552 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0553 | Tick 553 started
20:27:33 | DEBUG    | TICK:0553 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0553 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0553 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0553 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0554 | Tick 554 started
20:27:33 | DEBUG    | TICK:0554 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0554 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0554 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0554 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0555 | Tick 555 started
20:27:33 | DEBUG    | TICK:0555 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0555 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0555 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0555 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0556 | Tick 556 started
20:27:33 | DEBUG    | TICK:0556 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0556 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0556 | Team 1 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0556 | Team 2 has 5 tanks alive
20:27:33 | DEBUG    | TICK:0557 | Tick 557 started
20:27:34 | DEBUG    | TICK:0557 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0557 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0557 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0557 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0558 | Tick 558 started
20:27:34 | DEBUG    | TICK:0558 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0558 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0558 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0558 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0559 | Tick 559 started
20:27:34 | DEBUG    | TICK:0559 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0559 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0559 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0559 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0560 | Tick 560 started
20:27:34 | DEBUG    | TICK:0560 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0560 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0560 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0560 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0561 | Tick 561 started
20:27:34 | DEBUG    | TICK:0561 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0561 | Team 2 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0561 | Team 1 has 5 tanks alive
20:27:34 | DEBUG    | TICK:0561 | Team 2 has 5 tanks alive
